name,cellulose
"Adhaeribacter swui KCTC 52873",2
"Adhaeribacter radiodurans KUDC8001",2
"Aequorivita sp. H23M31",2
"Aequorivita sp. KX20305",2
"Aequorivita sublithincola DSM 14238",2
"Algoriphagus sanaruensis M8-2",2
"Algibacter alginicilyticus HZ22",2
"Alistipes finegoldii DSM 17242",2
"Alistipes communis 5CBH24",2
"Alistipes indistinctus 2BBH45",2
"Alistipes onderdonkii subsp. vulgaris 3BBH6",2
"Alistipes sp. dk3624",2
"Alistipes shahii WAL 8301",2
"Alistipes dispar 5CPEGH6",2
"Alkalitalea saponilacus DSM 24412",2
"Alloprevotella sp. E39",2
"Altibacter sp. ALE3EI",2
"Antarcticibacterium arcticum PAMC 28998",2
"Anseongella ginsenosidimutans Gsoil 524",2
"Apibacter sp. B2966",2
"Antarcticibacterium flavum KCTC 52984",2
"Apibacter sp. B3706",2
"Aquiflexum balticum DSM 16537",2
"Aquimarina sp. AD10",2
"Aquimarina sp. AD1",2
"Aquimarina sp. TRL1",2
"Aquipluma nitroreducens MeG22",2
"Aquimarina sp. BL5",2
"Arachidicoccus sp. B3-10",2
"Arachidicoccus ginsenosidivorans Gsoil 809",2
"Arachidicoccus sp. BS20",2
"Arachidicoccus soli KIS59-12",2
"Arcticibacterium luteifluviistationis SM1504",2
"Arenibacter algicola SMS7",2
"Aureitalea sp. RR4-38",2
"Bacteroides caccae FDAARGOS_1097",2
"Bacteroidales bacterium CF",2
"Bacteroides caccae FDAARGOS_1219",2
"Bacteroides caecimuris I48",2
"Bacteroides dorei CL03T12C01",2
"Bacteroides cellulosilyticus WH2",2
"Bacteroides fragilis 638R",2
"Bacteroides fragilis BOB25",2
"Bacteroides eggerthii FDAARGOS_1221",2
"Bacteroides fragilis DCMOUH0067B",2
"Bacteroides fragilis DCMOUH0042B",2
"Bacteroides fragilis DCMOUH0018B",2
"Bacteroides fragilis BE1",2
"Bacteroides fragilis DCMSKEJBY0001B",2
"Bacteroides fragilis DCMOUH0017B",2
"Bacteroides fragilis DCMOUH0085B",2
"Bacteroides fragilis NCTC 9343",2
"Bacteroides fragilis FDAARGOS_763",2
"Bacteroides caccae ATCC 43185",2
"Bacteroides fragilis Q1F2",2
"Bacteroides fragilis FDAARGOS_1225",2
"Bacteroides heparinolyticus F0111",2
"Bacteroides helcogenes P 36-108",2
"Bacteroides fragilis YCH46",2
"Bacteroides fragilis S14",2
"Bacteroides fragilis CCUG4856T",2
"Bacteroides fragilis DK1985",2
"Bacteroides ovatus FDAARGOS_733",2
"Bacteroides intestinalis APC919/174",2
"Bacteroides sp. A1C1",2
"Bacteroides sp. CBA7301",2
"Bacteroides ovatus FDAARGOS_1235",2
"Bacteroides sp. HF-162",2
"Bacteroides sp. PHL 2737",2
"Bacteroides sp. ZJ-18",2
"Bacteroides ovatus ATCC 8483",2
"Bacteroides ovatus 3725 D1 iv",2
"Bacteroides thetaiotaomicron F9-2",2
"Bacteroides sp. M10",2
"Bacteroides thetaiotaomicron DSM 2079",2
"Bacteroides ovatus V975",2
"Bacteroides uniformis FDAARGOS_901",2
"Bacteroides thetaiotaomicron VPI-5482",2
"Bacteroides vulgatus ATCC 8482",2
"Bacteroides uniformis NBRC 113350",2
"Bacteroides sp. CACC 737",2
"Bacteroides thetaiotaomicron FDAARGOS_935",2
"Bacteroides xylanisolvens funn3",2
"Bacteroides zoogleoformans ATCC 33285",2
"Bacteroidetes bacterium UKL13-3",2
"Bacteroides thetaiotaomicron 7330",2
"Bacteroides xylanisolvens H207",2
"Bacteroides xylanisolvens XB1A",2
"Barnesiella viscericola DSM 18177",2
"Bergeyella cardium HPQL",2
"Bernardetia litoralis DSM 6794",2
"Belliella baltica DSM 15883",2
"Blattabacterium punctulatus CPUbr",2
"Blattabacterium punctulatus CPUbt",2
"Blattabacterium punctulatus CPUmc",2
"Blattabacterium punctulatus CPUml",2
"Blattabacterium punctulatus CPUsv",2
"Blattabacterium punctulatus CPUsm",2
"Blattabacterium punctulatus CPUmp",2
"Blattabacterium punctulatus CPUpc",2
"Blattabacterium punctulatus CPUwf",2
"Blattabacterium sp. (Blaberus giganteus) BGIGA",2
"Blattabacterium sp. (Blattella germanica) str. Bge Alboraia",2
"Blattabacterium sp. (Blatta orientalis) str. Tarazona",2
"Blattabacterium sp. (Periplaneta americana) str. BPLAN",2
"Blattabacterium sp. DPU",2
"Blattabacterium sp. (Mastotermes darwiniensis) str. MADAR",2
"Blattabacterium sp. (Nauphoeta cinerea)",2
"Blattabacterium sp. (Cryptocercus punctulatus) str. Cpu",2
"Butyricimonas faecalis H184",2
"Butyricimonas virosa FDAARGOS_1229",2
"Candidatus Amoebophilus asiaticus 5a2",2
"Candidatus Azobacteroides pseudotrichonymphae genomovar. CFP2",2
"Candidatus Cardinium hertigii cHgTN10",2
"Candidatus Fluviicola riflensis",2
"Candidatus Uzinura diaspidicola str. ASNER",2
"Capnocytophaga canimorsus 7120",2
"Capnocytophaga canimorsus Cc5",2
"Capnocytophaga canimorsus H5594",2
"Capnocytophaga canimorsus H3936",2
"Capnocytophaga canimorsus NCTC11921",2
"Capnocytophaga canimorsus RBWH",2
"Capnocytophaga canimorsus Rmd13-Crie",2
"Capnocytophaga gingivalis H1496",2
"Capnocytophaga haemolytica CCUG 32990",2
"Capnocytophaga cynodegmi G7591",2
"Capnocytophaga haemolytica NCTC12947",2
"Capnocytophaga leadbetteri H6253",2
"Capnocytophaga sp. H2931",2
"Capnocytophaga sp. oral taxon 323 str. F0383",2
"Capnocytophaga sp. H4358",2
"Capnocytophaga ochracea DSM 7271",2
"Capnocytophaga sp. oral taxon 878 F0545",2
"Capnocytophaga sp. oral taxon 864 F0512",2
"Capnocytophaga sputigena D1179",2
"Capnocytophaga sp. oral taxon 902 W10638",2
"Capnocytophaga sputigena H4486",2
"Capnocytophaga sputigena KC1668",2
"Capnocytophaga sputigena NCTC11097",2
"Capnocytophaga stomatis H2177",2
"Capnocytophaga sp. FDAARGOS_737",2
"Capnocytophaga sp. ChDC OS43",2
"Cardinium endosymbiont cEper1 of Encarsia pergandiella",2
"Cardinium endosymbiont of Sogatella furcifera cSfur",2
"Cellulophaga algicola DSM 14237",2
"Cellulophaga baltica 18",2
"Cellulophaga lytica HI1",2
"Cellulophaga lytica DSM 7489",2
"Cellulophaga lytica DAU203",2
"Cellulophaga baltica NN016038",2
"Chitinophaga caeni",2
"Chitinophaga alhagiae T22",2
"Chitinophaga agri H33E-04",2
"Chitinophaga sp. XS-30",2
"Chitinophaga sp. 1303",2
"Chitinophaga pinensis DSM 2588",2
"Chitinophaga sp. 1310",2
"Chitinophaga sp. MD30",2
"Chryseobacterium arthrosphaerae FDAARGOS_519",2
"Chryseobacterium carnipullorum G0188",2
"Chryseobacterium bernardetii H4638",2
"Chryseobacterium balustinum KC_1863",2
"Chryseobacterium carnipullorum F9942",2
"Chryseobacterium carnis G0081",2
"Chryseobacterium bernardetii G0229",2
"Chryseobacterium gleum 3012STDY6944375",2
"Chryseobacterium gleum NCTC11432",2
"Chryseobacterium cucumeris MW-6",2
"Chryseobacterium gallinarum FDAARGOS_636",2
"Chryseobacterium haifense G0079",2
"Chryseobacterium indologenes 3012STDY6981895",2
"Chryseobacterium indologenes 3125",2
"Chryseobacterium gallinarum DSM 27622",2
"Chryseobacterium indologenes FDAARGOS_337",2
"Chryseobacterium indologenes FDAARGOS_379",2
"Chryseobacterium indologenes FDAARGOS_510",2
"Chryseobacterium gleum FDAARGOS_1103",2
"Chryseobacterium indologenes FDAARGOS_537",2
"Chryseobacterium indologenes H5559",2
"Chryseobacterium indologenes StR 01",2
"Chryseobacterium glaciei IHBB 10212",2
"Chryseobacterium indologenes DSM 16777",2
"Chryseobacterium gleum 110146",2
"Chryseobacterium indologenes FDAARGOS_648",2
"Chryseobacterium indoltheticum ATCC 27950",2
"Chryseobacterium indoltheticum G0211",2
"Chryseobacterium indoltheticum POL15",2
"Chryseobacterium joostei DSM 16927",2
"Chryseobacterium lactis G0197",2
"Chryseobacterium lactis KC_1864",2
"Chryseobacterium nakagawai G0041",2
"Chryseobacterium piperi ATCC BAA-1782",2
"Chryseobacterium nakagawai NCTC13529",2
"Chryseobacterium shandongense G0207",2
"Chryseobacterium manosquense Marseille-Q2069",2
"Chryseobacterium shandongense G0239",2
"Chryseobacterium sp. 3008163",2
"Chryseobacterium sp. FDAARGOS 1104",2
"Chryseobacterium sp. G0186",2
"Chryseobacterium sp. 6424",2
"Chryseobacterium sp. cx-624",2
"Chryseobacterium sp. G0201",2
"Chryseobacterium sp. G0162",2
"Chryseobacterium sp. NBC 122",2
"Chryseobacterium sp. JV274 F3_Prior",2
"Chryseobacterium sp. NEB161",2
"Chryseobacterium sp. POL2",2
"Chryseobacterium sp. IHB B 17019",2
"Chryseobacterium shandongense H5143",2
"Chryseobacterium sp. SNU WT7",2
"Chryseobacterium taklimakanense H4753",2
"Chryseobacterium taklimakanense NCTC13490",2
"Chryseobacterium taklimakanense F9257",2
"Chryseobacterium sp. T16E-39",2
"Chryseobacterium sp. SNU WT5",2
"Chryseobacterium sp. StRB126",2
"Chryseolinea soli KIS68-18",2
"Cloacibacterium normanense NRS-1",2
"Coprobacter sp. 2CBH44",2
"Costertonia aggregata KCCM 42265",2
"Croceibacter atlanticus HTCC2559",2
"Cruoricaptor ignavus M1214",2
"Cryomorphaceae bacterium A20-9",2
"Cryomorphaceae bacterium ECT2AJA-044",2
"Cyclobacterium marinum DSM 745",2
"Cyclobacterium amurskyense KCTC 12363",2
"Cytophaga hutchinsonii ATCC 33406",2
"Cytophagales bacterium TFI 002",2
"Dokdonia sp. 4H-3-7-5",2
"Dokdonia donghaensis DSW-1",2
"Dokdonia sp. Dokd-P16",2
"Dokdonia sp. MED134",2
"Draconibacterium orientale FH5",2
"Duncaniella sp. B8",2
"Dyadobacter fermentans DSM 18053",2
"Draconibacterium sp. M1",2
"Dyadobacter sp. Q3-56",2
"Duncaniella sp. C9",2
"Dysgonomonadaceae bacterium zrk40",2
"Dysgonomonas sp. HDW5A",2
"Dysgonomonas sp. HDW5B",2
"Echinicola sp. LN3S3",2
"Echinicola strongylocentroti MEBiC08714",2
"Echinicola vietnamensis DSM 17526",2
"Elizabethkingia anophelis 0422",2
"Elizabethkingia anophelis 3375",2
"Elizabethkingia anophelis 296-96",2
"Elizabethkingia anophelis Ag1",2
"Elizabethkingia anophelis AR4-6",2
"Elizabethkingia anophelis AR6-8",2
"Elizabethkingia anophelis CSID_3000521207",2
"Elizabethkingia anophelis CSID_3015183678",2
"Elizabethkingia anophelis CSID_3015183681",2
"Elizabethkingia anophelis CSID_3015183684",2
"Elizabethkingia anophelis FDAARGOS_132",2
"Elizabethkingia anophelis FDAARGOS_198",2
"Elizabethkingia anophelis NUHP1",2
"Elizabethkingia anophelis E6809",2
"Elizabethkingia anophelis JUNP 353",2
"Elizabethkingia anophelis FMS-007",2
"Elizabethkingia anophelis FDAARGOS_134",2
"Elizabethkingia anophelis R26",2
"Elizabethkingia anophelis SEA01",2
"Elizabethkingia bruuniana FDAARGOS_1031",2
"Elizabethkingia bruuniana G0146",2
"Elizabethkingia anophelis F3543",2
"Elizabethkingia meningoseptica G4120",2
"Elizabethkingia meningoseptica G4076",2
"Elizabethkingia meningoseptica KC1913",2
"Elizabethkingia meningoseptica NCTC10016",2
"Elizabethkingia miricola FL160902",2
"Elizabethkingia miricola BM10",2
"Elizabethkingia miricola EM798-26",2
"Elizabethkingia sp. 2-6",2
"Elizabethkingia sp. JS20170427COW",2
"Elizabethkingia sp. M8",2
"Elizabethkingia ursingii G4123",2
"Empedobacter brevis BCLYD2",2
"Empedobacter stercoris ES183",2
"Empedobacter brevis SE1-3",2
"Empedobacter falsenii 1681-1",2
"Emticicia oligotrophica DSM 17448",2
"Elizabethkingia anophelis SUE",2
"Elizabethkingia bruuniana ATCC 33958",2
"Epilithonimonas vandammei H6466",2
"Euzebyella marina RN62",2
"Fermentimonas caenicola",2
"Fibrella aestuarina BUZ 2",2
"Fibrella sp. ES10-3-2-2",2
"Filimonas lacunae NBRC 104114",2
"Flammeovirga pectinis L12M1",2
"Flagellimonas maritima HME9304",2
"Flammeovirga sp. MY04",2
"Flammeovirgaceae bacterium 311",2
"Flavisolibacter ginsenosidimutans Gsoil 636",2
"Flavisolibacter tropicus LCS9",2
"Flavobacteriaceae bacterium AU392",2
"Flavobacteriaceae bacterium 3519-10",2
"Flavobacteriaceae bacterium 10Alg115",2
"Flavivirga eckloniae ECD14",2
"Flavobacteriaceae bacterium MAR_2010_188",2
"Flavobacteriaceae bacterium UJ101",2
"Flavobacteriaceae bacterium ZY171143",2
"Flavobacteriaceae bacterium isolate MH-Pat-all_autometa_1-8",2
"Flavobacterium alkalisoli XS-5",2
"Flavobacterium album HYN0059",2
"Flavobacterium branchiophilum FL-15",2
"Flavobacterium arcticum SM1502",2
"Flavihumibacter sp. SB-02",2
"Flavobacterium columnare ATCC 49512",2
"Flavobacterium columnare B185",2
"Flavobacterium columnare B185R",2
"Flavobacterium columnare B245",2
"Flavobacterium columnare F2R58",2
"Flavobacterium columnare F2R62",2
"Flavobacterium columnare C#2",2
"Flavobacterium columnare F2R66",2
"Flavobacterium columnare F2R60",2
"Flavobacterium columnare F2R65",2
"Flavobacterium columnare F2R64",2
"Flavobacterium columnare F2R67",2
"Flavobacterium columnare F2R70",2
"Flavobacterium columnare F2R68",2
"Flavobacteriaceae bacterium F202Z8",2
"Flavobacterium columnare F2R74",2
"Flavobacterium columnare F2R72",2
"Flavobacterium columnare F2S4",2
"Flavobacterium columnare F9R58",2
"Flavobacterium columnare F9R69",2
"Flavobacterium columnare F9R64",2
"Flavobacterium columnare F9R66",2
"Flavobacterium columnare F9R72",2
"Flavobacterium columnare F9R75",2
"Flavobacterium columnare F9R56",2
"Flavobacterium columnare F9R78",2
"Flavobacterium columnare F9S15",2
"Flavobacterium columnare F9S17",2
"Flavobacterium columnare FCO-F9",2
"Flavobacterium columnare TC 1691",2
"Flavobacterium columnare Pf1",2
"Flavobacterium columnare FCO-F2",2
"Flavobacterium faecale WV33",2
"Flavobacterium commune PK15",2
"Flavobacterium crocinum HYN0056",2
"Flavobacterium columnare F2S17",2
"Flavobacterium gilvum EM1308",2
"Flavobacterium columnare strain 94-081",2
"Flavobacterium indicum GPTSA100-9 = DSM 17447",2
"Flavobacterium johnsoniae GSE09",2
"Flavobacterium nackdongense",2
"Flavobacterium pallidum HYN0049",2
"Flavobacterium johnsoniae UW101",2
"Flavobacterium psychrophilum 030522-1/1",2
"Flavobacterium psychrophilum 010418-2/1",2
"Flavobacterium magnum HYN0048",2
"Flavobacterium psychrophilum 3",2
"Flavobacterium psychrophilum 160401-1/5M",2
"Flavobacterium psychrophilum 141127-1/2N",2
"Flavobacterium psychrophilum 990512-1/2A",2
"Flavobacterium psychrophilum 160401-1/5N",2
"Flavobacterium psychrophilum 5",2
"Flavobacterium psychrophilum CSF259-93",2
