from,to
"Porphyromonas","Porphyromonas cangingivalis"
"Phocaeicola","Phocaeicola salanitronis"
"Bacteroidales","Salinivirgaceae"
"Formosa","Formosa sediminum"
"Flavobacteriaceae","Pukyongia"
"Aquimarina","Aquimarina sp. TRL1"
"Chitinophagaceae","Panacibacter"
"Weeksellaceae","Apibacter"
"Bacteroides","Bacteroides sp. ZJ-18"
"Nonlabens","Nonlabens marinus"
"Spirosoma","Spirosoma montaniterrae"
"Flavobacteriales","Flavobacteriaceae"
"Sphingobacteriaceae","Solitalea"
"Hymenobacter","Hymenobacter sp. DG25B"
"Draconibacterium","Draconibacterium sp. M1"
"Gramella","Gramella flava"
"Pedobacter","Pedobacter sp. SW-16"
"Prevotella","Prevotella scopos"
"Flavobacteriaceae","Flavobacteriaceae bacterium 10Alg115"
"Flavobacteriaceae","Polaribacter"
"Hymenobacter","Hymenobacter nivis"
"Tenacibaculum","Tenacibaculum todarodis"
"Croceimicrobium","Croceimicrobium hydrocarbonivorans"
"Echinicola","Echinicola vietnamensis"
"Bacteroides","Bacteroides uniformis"
"Cytophagaceae","Spirosoma"
"Weeksellaceae","Planobacterium"
"Bacteroides","Bacteroides heparinolyticus"
"Cytophagales","Cytophagaceae"
"Bacteroidia","Marinilabiliales"
"Chitinophaga","Chitinophaga sp. MD30"
"Costertonia","Costertonia aggregata"
"Marinilabiliaceae","Alkalitalea"
"Altibacter","Altibacter sp. ALE3EI"
"Polaribacter","Polaribacter sp. SA4-12"
"Niastella","Niastella koreensis"
"Cytophagales","Fulvivirgaceae"
"Candidatus Amoebophilus","Candidatus Amoebophilus asiaticus"
"Fermentimonas","Fermentimonas caenicola"
"Flavobacterium","Flavobacterium johnsoniae"
"Formosa","Formosa agariphila"
"Bacteroides","Bacteroides ovatus"
"Chitinophagaceae","Lacibacter"
"Gillisia","Gillisia sp. Hel1_33_143"
"Lacinutrix","Lacinutrix sp. 5H-3-7-4"
"Flavobacteriaceae","Gramella"
"Flavobacterium","Flavobacterium indicum"
"Blattabacterium","Blattabacterium sp. (Blatta orientalis)"
"Schleiferiaceae","Owenweeksia"
"Olivibacter","Olivibacter sp. SDN3"
"Elizabethkingia","Elizabethkingia sp. 2-6"
"Pseudobacter","Pseudobacter ginsenosidimutans"
"Tannerella","Tannerella sp. oral taxon HOT-286"
"Blattabacterium","Blattabacterium punctulatus"
"Prevotellaceae","Prevotella"
"Bacteroides","Bacteroides xylanisolvens"
"Pedobacter","Pedobacter heparinus"
"Chryseobacterium","Chryseobacterium glaciei"
"Dokdonia","Dokdonia sp. Dokd-P16"
"Polaribacter","Polaribacter sp. Hel1_33_78"
"Blattabacterium","Blattabacterium sp. (Blaberus giganteus)"
"Flavobacteriaceae","Tenacibaculum"
"Sphingobacterium","Sphingobacterium sp. 21"
"Saprospiraceae","Saprospira"
"Tenacibaculum","Tenacibaculum jejuense"
"Candidatus Azobacteroides","Candidatus Azobacteroides pseudotrichonymphae"
"Hymenobacteraceae","Pontibacter"
"Pedobacter","Pedobacter sp. PACM 27299"
"Arenibacter","Arenibacter algicola"
"Flavobacterium","Flavobacterium commune"
"Chitinophagaceae","Paraflavitalea"
"Chitinophaga","Chitinophaga sp. 1303"
"Petrimonas","Petrimonas mucosa"
"Blattabacteriaceae","Blattabacterium"
"Chryseobacterium","Chryseobacterium sp. G0186"
"Mucilaginibacter","Mucilaginibacter gotjawali"
"Polaribacter","Polaribacter sp. KT25b"
"Chryseobacterium","Chryseobacterium sp. StRB126"
"Sphingobacterium","Sphingobacterium sp. CZ-2"
"Flavobacteriaceae","Cellulophaga"
"Gramella","Gramella fulva"
"Flavobacteriaceae","Euzebyella"
"Flavobacteriaceae","Flavobacteriaceae bacterium UJ101"
"Sphingobacteriales","Sphingobacteriaceae"
"Capnocytophaga","Capnocytophaga sp. FDAARGOS_737"
"Porphyromonadaceae","Porphyromonas"
"Prevotella","Prevotella sp. oral taxon 299"
"Mucilaginibacter","Mucilaginibacter ginsenosidivorans"
"Mucilaginibacter","Mucilaginibacter sp. F39-2"
"Phocaeicola","Phocaeicola coprophilus"
"Prevotella","Prevotella sp. WR041"
"Polaribacter","Polaribacter haliotis"
"Psychroserpens","Psychroserpens sp. NJDZ02"
"Haliscomenobacter","Haliscomenobacter hydrossis"
"Flavisolibacter","Flavisolibacter tropicus"
"Gramella","Gramella forsetii"
"Chitinophaga","Chitinophaga alhagiae"
"Hymenobacter","Hymenobacter sp. BRD128"
"Saprospirales","Haliscomenobacteraceae"
"Cytophaga","Cytophaga hutchinsonii"
"Flavobacteriales","Ichthyobacteriaceae"
"Alistipes","Alistipes indistinctus"
"Alistipes","Alistipes onderdonkii"
"Polaribacter","Polaribacter sp. ALD11"
"Flavobacteriales","Candidatus Uzinura diaspidicola"
"Chryseobacterium","Chryseobacterium sp. POL2"
"Muricauda","Muricauda lutaonensis"
"Chitinophagaceae","Niabella"
"Lacinutrix","Lacinutrix sp. Bg11-31"
"Odoribacteraceae","Butyricimonas"
"Prevotella","Prevotella denticola"
"Alistipes","Alistipes finegoldii"
"Flagellimonas","Flagellimonas maritima"
"Flavobacterium","Flavobacterium sp. Sr18"
"Labilibaculum","Labilibaculum antarcticum"
"Mucilaginibacter","Mucilaginibacter rubeus"
"Flavobacterium","Flavobacterium magnum"
"Bacteroidales","Porphyromonadaceae"
"Winogradskyella","Winogradskyella sp. PC-19"
"Chryseobacterium","Chryseobacterium sp. NBC 122"
"Flavobacteriaceae","Formosa"
"Flavobacterium","Flavobacterium sp. HYN0086"
"Bacteroidales","Bacteroidales bacterium CF"
"Cytophagaceae","Leadbetterella"
"Odoribacter","Odoribacter splanchnicus"
"Bacteroidales","Muribaculaceae"
"Sphingobacteriaceae","Mucilaginibacter"
"Cytophagales","Cytophagales bacterium TFI 002"
"Mariniflexile","Mariniflexile sp. TRM1-10"
"Sphingobacterium","Sphingobacterium mizutaii"
"Capnocytophaga","Capnocytophaga canimorsus"
"Myroides","Myroides sp. A21"
"Pedobacter","Pedobacter sp. CJ43"
"Alloprevotella","Alloprevotella sp. E39"
"Cytophagales","Amoebophilaceae"
"Sphingobacterium","Sphingobacterium psychroaquaticum"
"Lacinutrix","Lacinutrix sp. WUR7"
"Prevotella","Prevotella jejuni"
"Roseivirgaceae","Roseivirga"
"Sphingobacterium","Sphingobacterium sp. UDSM-2020"
"Bacteroidales","Barnesiellaceae"
"Algibacter","Algibacter alginicilyticus"
"Dysgonomonas","Dysgonomonas sp. HDW5A"
"Olivibacter","Olivibacter sp. LS-1"
"Dyadobacter","Dyadobacter fermentans"
"Muribaculum","Muribaculum intestinale"
"Kaistella","Kaistella carnis"
"Weeksellaceae","Elizabethkingia"
"Elizabethkingia","Elizabethkingia miricola"
"Porphyromonas","Porphyromonas gingivalis"
"Bergeyella","Bergeyella cardium"
"Pedobacter","Pedobacter sp. PAMC26386"
"Empedobacter","Empedobacter brevis"
"Sphingobacteriaceae","Pedobacter"
"Chryseobacterium","Chryseobacterium arthrosphaerae"
"Flavobacteriaceae","Mariniflexile"
"Tenacibaculum","Tenacibaculum sp. SZ-18"
"Polaribacter","Polaribacter sp. SM13"
"Flavobacteriaceae","Flavobacteriaceae bacterium F202Z8"
"Paraflavitalea","Paraflavitalea soli"
"Candidatus Cardinium","Cardinium endosymbiont of Sogatella furcifera"
"Capnocytophaga","Capnocytophaga sp. H2931"
"Runella","Runella sp. SP2"
"Flavobacteriaceae","Siansivirga"
"Sphingobacterium","Sphingobacterium thalpophilum"
"Flavobacterium","Flavobacterium sp. MDT1-60"
"Chitinophagia","Chitinophagales"
"Mucilaginibacter","Mucilaginibacter gossypii"
"Mucilaginibacter","Mucilaginibacter sp. PAMC 26640"
"Bacteroides","Bacteroides fragilis"
"Sphingobacteriaceae","Sphingobacterium"
"Psychroflexus","Psychroflexus sp. ALD_RP9"
"Amoebophilaceae","Candidatus Cardinium"
"Dokdonia","Dokdonia donghaensis"
"Chryseobacterium","Chryseobacterium sp. cx-624"
"Hymenobacteraceae","Adhaeribacter"
"Dokdonia","Dokdonia sp. 4H-3-7-5"
"Prevotella","Prevotella enoeca"
"Flavobacteriaceae","Flavobacterium"
"Ichthyobacteriaceae","Ichthyobacterium"
"Polaribacter","Polaribacter reichenbachii"
"Chitinophagaceae","Chitinophaga"
"Flavobacteriaceae","Flavobacteriaceae bacterium 3519-10"
"Zunongwangia","Zunongwangia profunda"
"Bacteroides","Bacteroides sp. CACC 737"
"Hymenobacter","Hymenobacter sp. NBH84"
"Arachidicoccus","Arachidicoccus sp. B3-10"
"Roseivirga","Roseivirga pacifica"
"Bacteroidales","Odoribacteraceae"
"Arachidicoccus","Arachidicoccus sp. BS20"
"Chryseobacterium","Chryseobacterium sp. SNU WT7"
"Pukyongia","Pukyongia salina"
"Pontibacter","Pontibacter actiniarum"
"Flavobacterium","Flavobacterium alkalisoli"
"Tenacibaculum","Tenacibaculum sp. DSM 106434"
"Phocaeicola","Phocaeicola vulgatus"
"Bacteroides","Bacteroides intestinalis"
"Cruoricaptor","Cruoricaptor ignavus"
"Algoriphagus","Algoriphagus sanaruensis"
"Flammeovirgaceae","Flammeovirgaceae bacterium 311"
"Flavobacterium","Flavobacterium gilvum"
"Kordia","Kordia sp. SMS9"
"Flavobacterium","Flavobacterium sp. M31R6"
"Aquimarina","Aquimarina sp. BL5"
"Chitinophagaceae","Niastella"
"Ichthyobacterium","Ichthyobacterium seriolicida"
"Fluviicola","Fluviicola taffensis"
"Maribacter","Maribacter sp. T28"
"Cytophagaceae","Dyadobacter"
"Bacteroides","Bacteroides helcogenes"
"Elizabethkingia","Elizabethkingia ursingii"
"Flavobacteriaceae","Robiginitalea"
"Euzebyella","Euzebyella marina"
"Flavobacteriaceae","Flavobacteriaceae bacterium AU392"
"Hymenobacter","Hymenobacter sp. DG25A"
"Aquipluma","Aquipluma nitroreducens"
"Maribacter","Maribacter sp. HTCC2170"
"Flavobacteriaceae","Dokdonia"
"Capnocytophaga","Capnocytophaga sp. ChDC OS43"
"Marinifilaceae","Labilibaculum"
"Spirosoma","Spirosoma linguale"
"Flavobacteriaceae","Wenyingzhuangia"
"Aequorivita","Aequorivita sublithincola"
"Polaribacter","Polaribacter sp. BM10"
"Sphingobacteriia","Sphingobacteriales"
"Bacteroidetes Order II. Incertae sedis","Rhodothermaceae"
"Pedobacter","Pedobacter sp. G11"
"Pedobacter","Pedobacter cryoconitis"
"Mesoflavibacter","Mesoflavibacter sp. HG96"
"Weeksellaceae","Empedobacter"
"Chryseobacterium","Chryseobacterium sp. 3008163"
"Sphingobacterium","Sphingobacterium daejeonense"
"Bacteroides","Bacteroides sp. M10"
"Chryseobacterium","Chryseobacterium sp. NEB161"
"Panacibacter","Panacibacter ginsenosidivorans"
"Crocinitomicaceae","Fluviicola"
"Chryseobacterium","Chryseobacterium cucumeris"
"Rhodothermaceae","Rhodothermaceae bacterium RA"
"Apibacter","Apibacter sp. B3706"
"Prevotella","Prevotella intermedia"
"Haliscomenobacteraceae","Haliscomenobacter"
"Chitinophagaceae","Arachidicoccus"
"Flavobacterium","Flavobacterium sp. LPB0248"
"Bacteroidales","Candidatus Azobacteroides"
"Rufibacter","Rufibacter tibetensis"
"Oceanihabitans","Oceanihabitans sp. IOP_32"
"Chryseobacterium","Chryseobacterium joostei"
"Chitinophagaceae","Pseudobacter"
"Flavisolibacter","Flavisolibacter ginsenosidimutans"
"Tamlana","Tamlana carrageenivorans"
"Empedobacter","Empedobacter stercoris"
"Sphingobacterium","Sphingobacterium sp. PM2-P1-29"
"Hymenobacter","Hymenobacter sedentarius"
"Elizabethkingia","Elizabethkingia meningoseptica"
"Flavobacteriaceae","Galbibacter"
"Chitinophaga","Chitinophaga sp. 1310"
"Weeksellaceae","Riemerella"
"Chitinophagaceae","Filimonas"
"Marinilabiliales","Marinifilaceae"
"Rhodocytophaga","Rhodocytophaga rosea"
"Marinilabiliales","Prolixibacteraceae"
"Siansivirga","Siansivirga zeaxanthinifaciens"
"Muribaculaceae","Muribaculum"
"Elizabethkingia","Elizabethkingia sp. JS20170427COW"
"Polaribacter","Polaribacter sp. SA4-10"
"Kaistella","Kaistella antarctica"
"Adhaeribacter","Adhaeribacter radiodurans"
"Flavobacteriales","Crocinitomicaceae"
"Salinivirgaceae","Salinivirga"
"Spirosoma","Spirosoma sp. CJU-R4"
"Anseongella","Anseongella ginsenosidimutans"
"Cytophagales","Bernardetiaceae"
"Chitinophaga","Chitinophaga sp. XS-30"
"Chitinophaga","Chitinophaga caeni"
"Polaribacter","Polaribacter sejongensis"
"Flavobacteriaceae","Capnocytophaga"
"Chryseobacterium","Chryseobacterium bernardetii"
"Bacteroidaceae","Bacteroides"
"Cellulophaga","Cellulophaga algicola"
"Barnesiella","Barnesiella viscericola"
"Maribacter","Maribacter sp. 1_2014MBL_MicDiv"
"Muriicola","Muriicola sp. MMS17-SY002"
"Bacteroidetes","Saprospiria"
"Weeksellaceae","Chryseobacterium"
"Cytophagaceae","Emticicia"
"Polaribacter","Polaribacter vadi"
"Gilvibacter","Gilvibacter sp. SZ-19"
"Winogradskyella","Winogradskyella sp. RHA_55"
"Cyclobacterium","Cyclobacterium marinum"
"Flavobacterium","Flavobacterium sp. CLA17"
"Lacibacter","Lacibacter sp. S13-6-6"
"Paludibacter","Paludibacter propionicigenes"
"Marinilabiliales","Marinilabiliaceae"
"Rhodothermaceae","Rhodothermus"
"Chitinophagaceae","Thermoflavifilum"
"Flavobacterium","Flavobacterium crocinum"
"Chitinophagales","Chitinophagaceae"
"Nonlabens","Nonlabens spongiae"
"Cytophagaceae","Rhodocytophaga"
"Bacteroides","Bacteroides caecimuris"
"Flavobacteriaceae","Olleya"
"Bacteroidales","Bacteroidaceae"
"Aquimarina","Aquimarina sp. AD10"
"Hymenobacteraceae","Hymenobacter"
"Urechidicola","Urechidicola croceus"
"Chryseobacterium","Chryseobacterium nakagawai"
"Winogradskyella","Winogradskyella sp. PG-2"
"Capnocytophaga","Capnocytophaga haemolytica"
"Chryseobacterium","Chryseobacterium sp. FDAARGOS 1104"
"Chryseobacterium","Chryseobacterium sp. T16E-39"
"Flammeovirga","Flammeovirga pectinis"
"Candidatus Cardinium","Candidatus Cardinium hertigii"
"Dysgonomonas","Dysgonomonas sp. HDW5B"
"Flavobacteriaceae","Flavobacteriaceae bacterium MAR_2010_188"
"Cytophagales","Flammeovirgaceae"
"Chryseobacterium","Chryseobacterium sp. G0162"
"Prevotellaceae","Alloprevotella"
"Mucilaginibacter","Mucilaginibacter mali"
"Pontibacter","Pontibacter sp. SGAir0037"
"Prevotella","Prevotella copri"
"Nonlabens","Nonlabens sp. MIC269"
"Flavobacteriales","Cryomorphaceae"
"Spirosoma","Spirosoma taeanense"
"Rhodothermus","Rhodothermus marinus"
"Bacteroides","Bacteroides sp. A1C1"
"Butyricimonas","Butyricimonas virosa"
"Ornithobacterium","Ornithobacterium rhinotracheale"
"Flavobacterium","Flavobacterium pallidum"
